event_date,kota_administrasi,kecamatan,kelurahan,tahun,bulan,flood_event,duration_days,water_min_cm,water_max_cm,water_mean_cm,jumlah_tempat_pengungsian,jumlah_luka_ringan,jumlah_luka_berat,jumlah_meninggal,severity
2020-02-08,Jakarta Pusat,Cempaka Putih,Cempaka Putih Barat,2020,2,1,0.0,20.0,30.0,25.0,0.0,0.0,0.0,0.0,0.0262
2020-02-25,Jakarta Pusat,Cempaka Putih,Cempaka Putih Barat,2020,2,1,0.0,20.0,30.0,25.0,0.0,0.0,0.0,0.0,0.0262
2020-02-25,Jakarta Pusat,Gambir,Kebon Kelapa,2020,2,1,0.0,20.0,20.0,20.0,0.0,0.0,0.0,0.0,0.0175
2020-02-08,Jakarta Utara,Tanjung Priok,Sunter Jaya,2020,2,1,0.0,10.0,30.0,20.0,0.0,0.0,0.0,0.0,0.0262
2020-02-25,Jakarta Utara,Tanjung Priok,Sunter Jaya,2020,2,1,0.0,10.0,30.0,20.0,0.0,0.0,0.0,0.0,0.0262
2020-02-08,Jakarta Utara,Tanjung Priok,Warakas,2020,2,1,0.0,20.0,20.0,20.0,0.0,0.0,0.0,0.0,0.0175
2020-02-08,Jakarta Utara,Tanjung Priok,Tanjung Priok,2020,2,1,0.0,10.0,30.0,20.0,0.0,0.0,0.0,0.0,0.0262
2020-02-08,Jakarta Utara,Tanjung Priok,Kebon Bawang,2020,2,1,0.0,10.0,30.0,20.0,0.0,0.0,0.0,0.0,0.0262
2020-02-08,Jakarta Utara,Kelapa Gading,Kelapa Gading Barat,2020,2,1,0.0,10.0,45.0,27.5,0.0,0.0,0.0,0.0,0.0394
2020-02-23,Jakarta Utara,Kelapa Gading,Kelapa Gading Barat,2020,2,1,0.0,10.0,45.0,27.5,0.0,0.0,0.0,0.0,0.0394
2020-02-08,Jakarta Utara,Kelapa Gading,Kelapa Gading Timur,2020,2,1,0.0,30.0,40.0,35.0,0.0,271.0,0.0,0.0,0.035
2020-02-23,Jakarta Utara,Kelapa Gading,Kelapa Gading Timur,2020,2,1,0.0,30.0,40.0,35.0,0.0,271.0,0.0,0.0,0.035
2020-02-25,Jakarta Utara,Kelapa Gading,Kelapa Gading Timur,2020,2,1,0.0,30.0,40.0,35.0,0.0,271.0,0.0,0.0,0.035
2020-02-23,Jakarta Utara,Kelapa Gading,Pegangsaan Dua,2020,2,1,0.0,20.0,70.0,45.0,0.0,182.0,0.0,0.0,0.0612
2020-02-25,Jakarta Utara,Kelapa Gading,Pegangsaan Dua,2020,2,1,0.0,20.0,70.0,45.0,0.0,182.0,0.0,0.0,0.0612
2020-02-08,Jakarta Utara,Koja,Tugu Selatan,2020,2,1,0.0,10.0,80.0,45.0,0.0,138.0,0.0,0.0,0.07
2020-02-23,Jakarta Utara,Koja,Tugu Selatan,2020,2,1,0.0,10.0,80.0,45.0,0.0,138.0,0.0,0.0,0.07
2020-02-08,Jakarta Utara,Koja,Tugu Utara,2020,2,1,0.0,15.0,60.0,37.5,0.0,0.0,0.0,0.0,0.0525
2020-02-23,Jakarta Utara,Koja,Tugu Utara,2020,2,1,0.0,15.0,60.0,37.5,0.0,0.0,0.0,0.0,0.0525
2020-02-08,Jakarta Utara,Koja,Rawa Badak Selatan,2020,2,1,0.0,10.0,30.0,20.0,0.0,0.0,0.0,0.0,0.0262
2020-02-23,Jakarta Utara,Koja,Rawa Badak Selatan,2020,2,1,0.0,10.0,30.0,20.0,0.0,0.0,0.0,0.0,0.0262
2020-02-20,Jakarta Utara,Penjaringan,Kapuk Muara,2020,2,1,0.0,5.0,70.0,37.5,0.0,0.0,0.0,0.0,0.0612
2020-02-23,Jakarta Utara,Penjaringan,Kapuk Muara,2020,2,1,0.0,5.0,70.0,37.5,0.0,0.0,0.0,0.0,0.0612
2020-02-08,Jakarta Utara,Penjaringan,Pejagalan,2020,2,1,0.0,5.0,60.0,32.5,0.0,150.0,0.0,0.0,0.0525
2020-02-23,Jakarta Utara,Penjaringan,Pejagalan,2020,2,1,0.0,5.0,60.0,32.5,0.0,150.0,0.0,0.0,0.0525
2020-02-25,Jakarta Utara,Penjaringan,Pejagalan,2020,2,1,0.0,5.0,60.0,32.5,0.0,150.0,0.0,0.0,0.0525
2020-02-28,Jakarta Utara,Penjaringan,Pejagalan,2020,2,1,0.0,5.0,60.0,32.5,0.0,150.0,0.0,0.0,0.0525
2020-02-23,Jakarta Utara,Penjaringan,Penjaringan,2020,2,1,0.0,20.0,60.0,40.0,0.0,80.0,0.0,0.0,0.0525
2020-02-25,Jakarta Utara,Penjaringan,Penjaringan,2020,2,1,0.0,20.0,60.0,40.0,0.0,80.0,0.0,0.0,0.0525
2020-02-01,Jakarta Utara,Penjaringan,Pluit,2020,2,1,0.0,10.0,80.0,45.0,0.0,0.0,0.0,0.0,0.07
2020-02-02,Jakarta Utara,Penjaringan,Pluit,2020,2,1,0.0,10.0,80.0,45.0,0.0,0.0,0.0,0.0,0.07
2020-02-03,Jakarta Utara,Penjaringan,Pluit,2020,2,1,0.0,10.0,80.0,45.0,0.0,0.0,0.0,0.0,0.07
2020-02-04,Jakarta Utara,Penjaringan,Pluit,2020,2,1,0.0,10.0,80.0,45.0,0.0,0.0,0.0,0.0,0.07
2020-02-02,Jakarta Utara,Pademangan,Ancol,2020,2,1,0.0,15.0,20.0,17.5,0.0,0.0,0.0,0.0,0.0175
2020-02-25,Jakarta Utara,Pademangan,Ancol,2020,2,1,0.0,15.0,20.0,17.5,0.0,0.0,0.0,0.0,0.0175
2020-02-08,Jakarta Utara,Pademangan,Pademangan Barat,2020,2,1,0.0,10.0,30.0,20.0,0.0,0.0,0.0,0.0,0.0262
2020-02-08,Jakarta Utara,Pademangan,Pademangan Timur,2020,2,1,0.0,15.0,20.0,17.5,0.0,0.0,0.0,0.0,0.0175
2020-02-25,Jakarta Utara,Pademangan,Pademangan Timur,2020,2,1,0.0,15.0,20.0,17.5,0.0,0.0,0.0,0.0,0.0175
2020-02-08,Jakarta Utara,Ciliincing,Rorotan,2020,2,1,0.0,5.0,110.0,57.5,0.0,1150.0,0.0,0.0,0.0962
2020-02-23,Jakarta Utara,Ciliincing,Rorotan,2020,2,1,0.0,5.0,110.0,57.5,0.0,1150.0,0.0,0.0,0.0962
2020-02-25,Jakarta Utara,Ciliincing,Rorotan,2020,2,1,0.0,5.0,110.0,57.5,0.0,1150.0,0.0,0.0,0.0962
2020-02-08,Jakarta Utara,Ciliincing,Semper Barat,2020,2,1,0.0,10.0,40.0,25.0,0.0,648.0,0.0,0.0,0.035
2020-02-23,Jakarta Utara,Ciliincing,Semper Barat,2020,2,1,0.0,10.0,40.0,25.0,0.0,648.0,0.0,0.0,0.035
2020-02-25,Jakarta Utara,Ciliincing,Semper Barat,2020,2,1,0.0,10.0,40.0,25.0,0.0,648.0,0.0,0.0,0.035
2020-02-08,Jakarta Utara,Ciliincing,Semper Timur,2020,2,1,0.0,10.0,35.0,22.5,0.0,200.0,0.0,0.0,0.0306
2020-02-25,Jakarta Utara,Ciliincing,Semper Timur,2020,2,1,0.0,10.0,35.0,22.5,0.0,200.0,0.0,0.0,0.0306
2020-02-08,Jakarta Utara,Ciliincing,Sukapura,2020,2,1,0.0,,,,0.0,566.0,0.0,0.0,0.0
2020-02-23,Jakarta Utara,Ciliincing,Sukapura,2020,2,1,0.0,,,,0.0,566.0,0.0,0.0,0.0
2020-02-25,Jakarta Utara,Ciliincing,Sukapura,2020,2,1,0.0,,,,0.0,566.0,0.0,0.0,0.0
2020-02-08,Jakarta Utara,Ciliincing,Cilincing,2020,2,1,0.0,10.0,40.0,25.0,0.0,0.0,0.0,0.0,0.035
2020-02-23,Jakarta Utara,Ciliincing,Cilincing,2020,2,1,0.0,10.0,40.0,25.0,0.0,0.0,0.0,0.0,0.035
2020-02-25,Jakarta Utara,Ciliincing,Cilincing,2020,2,1,0.0,10.0,40.0,25.0,0.0,0.0,0.0,0.0,0.035
2020-02-09,Jakarta Utara,Ciliincing,Marunda,2020,2,1,0.0,5.0,60.0,32.5,0.0,417.0,0.0,0.0,0.0525
2020-02-23,Jakarta Utara,Ciliincing,Marunda,2020,2,1,0.0,5.0,60.0,32.5,0.0,417.0,0.0,0.0,0.0525
2020-02-25,Jakarta Utara,Ciliincing,Marunda,2020,2,1,0.0,5.0,60.0,32.5,0.0,417.0,0.0,0.0,0.0525
2020-02-28,Jakarta Utara,Ciliincing,Marunda,2020,2,1,0.0,5.0,60.0,32.5,0.0,417.0,0.0,0.0,0.0525
2020-02-08,Jakarta Barat,Cengkareng,Cengkareng Barat,2020,2,1,0.0,10.0,50.0,30.0,0.0,0.0,0.0,0.0,0.0438
2020-02-16,Jakarta Barat,Cengkareng,Cengkareng Barat,2020,2,1,0.0,10.0,50.0,30.0,0.0,0.0,0.0,0.0,0.0438
2020-02-20,Jakarta Barat,Cengkareng,Cengkareng Barat,2020,2,1,0.0,10.0,50.0,30.0,0.0,0.0,0.0,0.0,0.0438
2020-02-25,Jakarta Barat,Cengkareng,Cengkareng Barat,2020,2,1,0.0,10.0,50.0,30.0,0.0,0.0,0.0,0.0,0.0438
2020-02-01,Jakarta Barat,Cengkareng,Cengkareng Timur,2020,2,1,0.0,40.0,70.0,55.0,0.0,0.0,0.0,0.0,0.0612
2020-02-08,Jakarta Barat,Cengkareng,Cengkareng Timur,2020,2,1,0.0,40.0,70.0,55.0,0.0,0.0,0.0,0.0,0.0612
2020-02-16,Jakarta Barat,Cengkareng,Cengkareng Timur,2020,2,1,0.0,40.0,70.0,55.0,0.0,0.0,0.0,0.0,0.0612
2020-02-01,Jakarta Barat,Cengkareng,Duri Kosambi,2020,2,1,0.0,10.0,40.0,25.0,0.0,115.0,0.0,0.0,0.035
2020-02-08,Jakarta Barat,Cengkareng,Duri Kosambi,2020,2,1,0.0,10.0,40.0,25.0,0.0,115.0,0.0,0.0,0.035
2020-02-16,Jakarta Barat,Cengkareng,Duri Kosambi,2020,2,1,0.0,10.0,40.0,25.0,0.0,115.0,0.0,0.0,0.035
2020-02-20,Jakarta Barat,Cengkareng,Duri Kosambi,2020,2,1,0.0,10.0,40.0,25.0,0.0,115.0,0.0,0.0,0.035
2020-02-25,Jakarta Barat,Cengkareng,Duri Kosambi,2020,2,1,0.0,10.0,40.0,25.0,0.0,115.0,0.0,0.0,0.035
2020-02-01,Jakarta Barat,Cengkareng,Kapuk,2020,2,1,0.0,10.0,30.0,20.0,0.0,400.0,0.0,0.0,0.0262
2020-02-02,Jakarta Barat,Cengkareng,Kapuk,2020,2,1,0.0,10.0,30.0,20.0,0.0,400.0,0.0,0.0,0.0262
2020-02-03,Jakarta Barat,Cengkareng,Kapuk,2020,2,1,0.0,10.0,30.0,20.0,0.0,400.0,0.0,0.0,0.0262
2020-02-04,Jakarta Barat,Cengkareng,Kapuk,2020,2,1,0.0,10.0,30.0,20.0,0.0,400.0,0.0,0.0,0.0262
2020-02-08,Jakarta Barat,Cengkareng,Kapuk,2020,2,1,0.0,10.0,30.0,20.0,0.0,400.0,0.0,0.0,0.0262
2020-02-16,Jakarta Barat,Cengkareng,Kapuk,2020,2,1,0.0,10.0,30.0,20.0,0.0,400.0,0.0,0.0,0.0262
2020-02-20,Jakarta Barat,Cengkareng,Kapuk,2020,2,1,0.0,10.0,30.0,20.0,0.0,400.0,0.0,0.0,0.0262
2020-02-22,Jakarta Barat,Cengkareng,Kapuk,2020,2,1,0.0,10.0,30.0,20.0,0.0,400.0,0.0,0.0,0.0262
2020-02-23,Jakarta Barat,Cengkareng,Kapuk,2020,2,1,0.0,10.0,30.0,20.0,0.0,400.0,0.0,0.0,0.0262
2020-02-25,Jakarta Barat,Cengkareng,Kapuk,2020,2,1,0.0,10.0,30.0,20.0,0.0,400.0,0.0,0.0,0.0262
2020-02-01,Jakarta Barat,Cengkareng,Kedaung Kali Angke,2020,2,1,0.0,10.0,50.0,30.0,0.0,115.0,0.0,0.0,0.0438
2020-02-16,Jakarta Barat,Cengkareng,Kedaung Kali Angke,2020,2,1,0.0,10.0,50.0,30.0,0.0,115.0,0.0,0.0,0.0438
2020-02-20,Jakarta Barat,Cengkareng,Kedaung Kali Angke,2020,2,1,0.0,10.0,50.0,30.0,0.0,115.0,0.0,0.0,0.0438
2020-02-22,Jakarta Barat,Cengkareng,Kedaung Kali Angke,2020,2,1,0.0,10.0,50.0,30.0,0.0,115.0,0.0,0.0,0.0438
2020-02-25,Jakarta Barat,Cengkareng,Kedaung Kali Angke,2020,2,1,0.0,10.0,50.0,30.0,0.0,115.0,0.0,0.0,0.0438
2020-02-01,Jakarta Barat,Cengkareng,Rawa Buaya,2020,2,1,0.0,10.0,50.0,30.0,0.0,50.0,0.0,0.0,0.0438
2020-02-08,Jakarta Barat,Cengkareng,Rawa Buaya,2020,2,1,0.0,10.0,50.0,30.0,0.0,50.0,0.0,0.0,0.0438
2020-02-16,Jakarta Barat,Cengkareng,Rawa Buaya,2020,2,1,0.0,10.0,50.0,30.0,0.0,50.0,0.0,0.0,0.0438
2020-02-20,Jakarta Barat,Cengkareng,Rawa Buaya,2020,2,1,0.0,10.0,50.0,30.0,0.0,50.0,0.0,0.0,0.0438
2020-02-25,Jakarta Barat,Cengkareng,Rawa Buaya,2020,2,1,0.0,10.0,50.0,30.0,0.0,50.0,0.0,0.0,0.0438
2020-02-02,Jakarta Barat,Grogol Petamburan,Jelambar,2020,2,1,0.0,5.0,20.0,12.5,0.0,0.0,0.0,0.0,0.0175
2020-02-25,Jakarta Barat,Grogol Petamburan,Tanjung Duren Utara,2020,2,1,0.0,30.0,50.0,40.0,0.0,0.0,0.0,0.0,0.0438
2020-02-16,Jakarta Barat,Grogol Petamburan,Tanjung Duren Selatan,2020,2,1,0.0,15.0,25.0,20.0,0.0,0.0,0.0,0.0,0.0219
2020-02-25,Jakarta Barat,Grogol Petamburan,Tomang,2020,2,1,0.0,30.0,50.0,40.0,0.0,0.0,0.0,0.0,0.0438
2020-02-04,Jakarta Barat,Kalideres,Kalideres,2020,2,1,0.0,5.0,15.0,10.0,0.0,0.0,0.0,0.0,0.0131
2020-02-20,Jakarta Barat,Kalideres,Kamal,2020,2,1,0.0,5.0,15.0,10.0,0.0,0.0,0.0,0.0,0.0131
2020-02-27,Jakarta Barat,Kalideres,Kamal,2020,2,1,0.0,5.0,15.0,10.0,0.0,0.0,0.0,0.0,0.0131
2020-02-04,Jakarta Barat,Kalideres,Pegadungan,2020,2,1,0.0,5.0,60.0,32.5,0.0,0.0,0.0,0.0,0.0525
2020-02-20,Jakarta Barat,Kalideres,Pegadungan,2020,2,1,0.0,5.0,60.0,32.5,0.0,0.0,0.0,0.0,0.0525
2020-02-25,Jakarta Barat,Kalideres,Pegadungan,2020,2,1,0.0,5.0,60.0,32.5,0.0,0.0,0.0,0.0,0.0525
2020-02-01,Jakarta Barat,Kalideres,Semanan,2020,2,1,0.0,10.0,60.0,35.0,0.0,0.0,0.0,0.0,0.0525
2020-02-08,Jakarta Barat,Kalideres,Semanan,2020,2,1,0.0,10.0,60.0,35.0,0.0,0.0,0.0,0.0,0.0525
2020-02-20,Jakarta Barat,Kalideres,Semanan,2020,2,1,0.0,10.0,60.0,35.0,0.0,0.0,0.0,0.0,0.0525
2020-02-25,Jakarta Barat,Kalideres,Semanan,2020,2,1,0.0,10.0,60.0,35.0,0.0,0.0,0.0,0.0,0.0525
2020-02-27,Jakarta Barat,Kalideres,Semanan,2020,2,1,0.0,10.0,60.0,35.0,0.0,0.0,0.0,0.0,0.0525
2020-02-01,Jakarta Barat,Kalideres,Tegal Alur,2020,2,1,0.0,15.0,35.0,25.0,0.0,55.0,0.0,0.0,0.0306
2020-02-02,Jakarta Barat,Kalideres,Tegal Alur,2020,2,1,0.0,15.0,35.0,25.0,0.0,55.0,0.0,0.0,0.0306
2020-02-03,Jakarta Barat,Kalideres,Tegal Alur,2020,2,1,0.0,15.0,35.0,25.0,0.0,55.0,0.0,0.0,0.0306
2020-02-04,Jakarta Barat,Kalideres,Tegal Alur,2020,2,1,0.0,15.0,35.0,25.0,0.0,55.0,0.0,0.0,0.0306
2020-02-08,Jakarta Barat,Kalideres,Tegal Alur,2020,2,1,0.0,15.0,35.0,25.0,0.0,55.0,0.0,0.0,0.0306
2020-02-16,Jakarta Barat,Kalideres,Tegal Alur,2020,2,1,0.0,15.0,35.0,25.0,0.0,55.0,0.0,0.0,0.0306
2020-02-22,Jakarta Barat,Kalideres,Tegal Alur,2020,2,1,0.0,15.0,35.0,25.0,0.0,55.0,0.0,0.0,0.0306
2020-02-25,Jakarta Barat,Kalideres,Tegal Alur,2020,2,1,0.0,15.0,35.0,25.0,0.0,55.0,0.0,0.0,0.0306
2020-02-27,Jakarta Barat,Kalideres,Tegal Alur,2020,2,1,0.0,15.0,35.0,25.0,0.0,55.0,0.0,0.0,0.0306
2020-02-25,Jakarta Barat,Kebon Jeruk,Duri Kepa,2020,2,1,0.0,10.0,30.0,20.0,0.0,0.0,0.0,0.0,0.0262
2020-02-20,Jakarta Barat,Kebon Jeruk,Kedoya Selatan,2020,2,1,0.0,15.0,50.0,32.5,0.0,0.0,0.0,0.0,0.0438
2020-02-23,Jakarta Barat,Kebon Jeruk,Kedoya Selatan,2020,2,1,0.0,15.0,50.0,32.5,0.0,0.0,0.0,0.0,0.0438
2020-02-25,Jakarta Barat,Kebon Jeruk,Kedoya Selatan,2020,2,1,0.0,15.0,50.0,32.5,0.0,0.0,0.0,0.0,0.0438
2020-02-02,Jakarta Barat,Kebon Jeruk,Kedoya Utara,2020,2,1,0.0,20.0,50.0,35.0,0.0,0.0,0.0,0.0,0.0438
2020-02-23,Jakarta Barat,Kebon Jeruk,Kedoya Utara,2020,2,1,0.0,20.0,50.0,35.0,0.0,0.0,0.0,0.0,0.0438
2020-02-16,Jakarta Barat,Kebon Jeruk,Sukabumi Selatan,2020,2,1,0.0,10.0,80.0,45.0,0.0,0.0,0.0,0.0,0.07
2020-02-25,Jakarta Barat,Kebon Jeruk,Sukabumi Selatan,2020,2,1,0.0,10.0,80.0,45.0,0.0,0.0,0.0,0.0,0.07
2020-02-25,Jakarta Barat,Kebon Jeruk,Kebon Jeruk,2020,2,1,0.0,10.0,30.0,20.0,0.0,0.0,0.0,0.0,0.0262
2020-02-01,Jakarta Barat,Kembangan,Kembangan Selatan,2020,2,1,0.0,20.0,60.0,40.0,0.0,0.0,0.0,0.0,0.0525
2020-02-02,Jakarta Barat,Kembangan,Kembangan Selatan,2020,2,1,0.0,20.0,60.0,40.0,0.0,0.0,0.0,0.0,0.0525
2020-02-08,Jakarta Barat,Kembangan,Kembangan Selatan,2020,2,1,0.0,20.0,60.0,40.0,0.0,0.0,0.0,0.0,0.0525
2020-02-22,Jakarta Barat,Kembangan,Kembangan Selatan,2020,2,1,0.0,20.0,60.0,40.0,0.0,0.0,0.0,0.0,0.0525
2020-02-23,Jakarta Barat,Kembangan,Kembangan Selatan,2020,2,1,0.0,20.0,60.0,40.0,0.0,0.0,0.0,0.0,0.0525
2020-02-01,Jakarta Barat,Kembangan,Kembangan Utara,2020,2,1,0.0,30.0,80.0,55.0,0.0,65.0,0.0,0.0,0.07
2020-02-08,Jakarta Barat,Kembangan,Kembangan Utara,2020,2,1,0.0,30.0,80.0,55.0,0.0,65.0,0.0,0.0,0.07
2020-02-23,Jakarta Barat,Kembangan,Kembangan Utara,2020,2,1,0.0,30.0,80.0,55.0,0.0,65.0,0.0,0.0,0.07
2020-02-25,Jakarta Barat,Kembangan,Kembangan Utara,2020,2,1,0.0,30.0,80.0,55.0,0.0,65.0,0.0,0.0,0.07
2020-02-25,Jakarta Barat,Kembangan,Srengseng,2020,2,1,0.0,15.0,20.0,17.5,0.0,0.0,0.0,0.0,0.0175
2020-02-23,Jakarta Barat,Palmerah,Jati Pulo,2020,2,1,0.0,10.0,40.0,25.0,0.0,0.0,0.0,0.0,0.035
2020-02-25,Jakarta Barat,Palmerah,Jati Pulo,2020,2,1,0.0,10.0,40.0,25.0,0.0,0.0,0.0,0.0,0.035
2020-02-25,Jakarta Barat,Palmerah,Kemanggisan,2020,2,1,0.0,10.0,40.0,25.0,0.0,0.0,0.0,0.0,0.035
2020-02-23,Jakarta Barat,Palmerah,Kota Bambu Selatan,2020,2,1,0.0,10.0,50.0,30.0,0.0,85.0,0.0,0.0,0.0438
2020-02-25,Jakarta Barat,Palmerah,Kota Bambu Selatan,2020,2,1,0.0,10.0,50.0,30.0,0.0,85.0,0.0,0.0,0.0438
2020-02-25,Jakarta Barat,Palmerah,Kota Bambu Utara,2020,2,1,0.0,10.0,40.0,25.0,0.0,0.0,0.0,0.0,0.035
2020-02-25,Jakarta Barat,Taman Sari,Tangki,2020,2,1,1.0,30.0,40.0,35.0,0.0,0.0,0.0,0.0,0.0529
2020-02-25,Jakarta Barat,Taman Sari,Mangga Besar,2020,2,1,0.0,30.0,40.0,35.0,0.0,0.0,0.0,0.0,0.035
2020-02-25,Jakarta Barat,Tambora,Pekojan,2020,2,1,0.0,30.0,50.0,40.0,0.0,0.0,0.0,0.0,0.0438
2020-02-25,Jakarta Selatan,Cilandak,Cilandak Barat,2020,2,1,0.0,50.0,80.0,65.0,0.0,0.0,0.0,0.0,0.07
2020-02-22,Jakarta Selatan,Cilandak,Cipete Selatan,2020,2,1,0.0,20.0,40.0,30.0,0.0,0.0,0.0,0.0,0.035
2020-02-23,Jakarta Selatan,Cilandak,Cipete Selatan,2020,2,1,0.0,20.0,40.0,30.0,0.0,0.0,0.0,0.0,0.035
2020-02-22,Jakarta Selatan,Cilandak,Pondok Labu,2020,2,1,0.0,20.0,20.0,20.0,0.0,0.0,0.0,0.0,0.0175
2020-02-08,Jakarta Selatan,Jagakarsa,Tanjung Barat,2020,2,1,0.0,10.0,100.0,55.0,0.0,0.0,0.0,0.0,0.0875
2020-02-20,Jakarta Selatan,Jagakarsa,Tanjung Barat,2020,2,1,0.0,10.0,100.0,55.0,0.0,0.0,0.0,0.0,0.0875
2020-02-25,Jakarta Selatan,Jagakarsa,Tanjung Barat,2020,2,1,0.0,10.0,100.0,55.0,0.0,0.0,0.0,0.0,0.0875
2020-02-25,Jakarta Selatan,Jagakarsa,Cipedak,2020,2,1,0.0,10.0,20.0,15.0,0.0,0.0,0.0,0.0,0.0175
2020-02-25,Jakarta Selatan,Kebayoran Baru,Kramat Pela,2020,2,1,0.0,10.0,20.0,15.0,0.0,0.0,0.0,0.0,0.0175
2020-02-02,Jakarta Selatan,Kebayoran Baru,Petogogan,2020,2,1,0.0,10.0,35.0,22.5,0.0,0.0,0.0,0.0,0.0306
2020-02-08,Jakarta Selatan,Kebayoran Baru,Petogogan,2020,2,1,0.0,10.0,35.0,22.5,0.0,0.0,0.0,0.0,0.0306
2020-02-25,Jakarta Selatan,Kebayoran Baru,Petogogan,2020,2,1,0.0,10.0,35.0,22.5,0.0,0.0,0.0,0.0,0.0306
2020-02-25,Jakarta Selatan,Kebayoran Baru,Pulo,2020,2,1,0.0,10.0,20.0,15.0,0.0,0.0,0.0,0.0,0.0175
2020-02-25,Jakarta Selatan,Kebayoran Baru,Cipete Utara,2020,2,1,0.0,10.0,20.0,15.0,0.0,0.0,0.0,0.0,0.0175
2020-02-25,Jakarta Selatan,Kebayoran Lama,Cipulir,2020,2,1,0.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0875
2020-02-20,Jakarta Selatan,Kebayoran Lama,Kebayoran Lama Selatan,2020,2,1,0.0,10.0,30.0,20.0,0.0,0.0,0.0,0.0,0.0262
2020-02-25,Jakarta Selatan,Kebayoran Lama,Kebayoran Lama Selatan,2020,2,1,0.0,10.0,30.0,20.0,0.0,0.0,0.0,0.0,0.0262
2020-02-20,Jakarta Selatan,Kebayoran Lama,Pondok Pinang,2020,2,1,0.0,10.0,60.0,35.0,0.0,0.0,0.0,0.0,0.0525
2020-02-25,Jakarta Selatan,Kebayoran Lama,Pondok Pinang,2020,2,1,0.0,10.0,60.0,35.0,0.0,0.0,0.0,0.0,0.0525
2020-02-23,Jakarta Selatan,Mampang Prapatan,Bangka,2020,2,1,0.0,10.0,30.0,20.0,0.0,0.0,0.0,0.0,0.0262
2020-02-25,Jakarta Selatan,Mampang Prapatan,Bangka,2020,2,1,0.0,10.0,30.0,20.0,0.0,0.0,0.0,0.0,0.0262
2020-02-25,Jakarta Selatan,Mampang Prapatan,Kuningan Barat,2020,2,1,0.0,10.0,30.0,20.0,0.0,0.0,0.0,0.0,0.0262
2020-02-23,Jakarta Selatan,Mampang Prapatan,Mampang Prapatan,2020,2,1,0.0,120.0,120.0,120.0,0.0,0.0,0.0,0.0,0.105
2020-02-22,Jakarta Selatan,Mampang Prapatan,Pela Mampang,2020,2,1,0.0,10.0,30.0,20.0,0.0,0.0,0.0,0.0,0.0262
2020-02-25,Jakarta Selatan,Mampang Prapatan,Pela Mampang,2020,2,1,0.0,10.0,30.0,20.0,0.0,0.0,0.0,0.0,0.0262
2020-02-08,Jakarta Selatan,Pancoran,Cikoko,2020,2,1,0.0,10.0,25.0,17.5,0.0,0.0,0.0,0.0,0.0219
2020-02-23,Jakarta Selatan,Pancoran,Cikoko,2020,2,1,0.0,10.0,25.0,17.5,0.0,0.0,0.0,0.0,0.0219
2020-02-08,Jakarta Selatan,Pancoran,Pengadegan,2020,2,1,0.0,50.0,150.0,100.0,0.0,121.0,0.0,0.0,0.1312
2020-02-20,Jakarta Selatan,Pancoran,Pengadegan,2020,2,1,0.0,50.0,150.0,100.0,0.0,121.0,0.0,0.0,0.1312
2020-02-22,Jakarta Selatan,Pancoran,Pengadegan,2020,2,1,0.0,50.0,150.0,100.0,0.0,121.0,0.0,0.0,0.1312
2020-02-23,Jakarta Selatan,Pancoran,Pengadegan,2020,2,1,0.0,50.0,150.0,100.0,0.0,121.0,0.0,0.0,0.1312
2020-02-24,Jakarta Selatan,Pancoran,Pengadegan,2020,2,1,0.0,50.0,150.0,100.0,0.0,121.0,0.0,0.0,0.1312
2020-02-08,Jakarta Selatan,Pancoran,Rawajati,2020,2,1,1.0,200.0,200.0,200.0,0.0,282.0,0.0,0.0,0.1929
2020-02-20,Jakarta Selatan,Pancoran,Rawajati,2020,2,1,1.0,200.0,200.0,200.0,0.0,282.0,0.0,0.0,0.1929
2020-02-22,Jakarta Selatan,Pancoran,Rawajati,2020,2,1,1.0,200.0,200.0,200.0,0.0,282.0,0.0,0.0,0.1929
2020-02-24,Jakarta Selatan,Pancoran,Rawajati,2020,2,1,1.0,200.0,200.0,200.0,0.0,282.0,0.0,0.0,0.1929
2020-02-22,Jakarta Selatan,Pancoran,Duren Tiga,2020,2,1,1.0,10.0,50.0,30.0,0.0,0.0,0.0,0.0,0.0616
2020-02-23,Jakarta Selatan,Pancoran,Duren Tiga,2020,2,1,1.0,10.0,50.0,30.0,0.0,0.0,0.0,0.0,0.0616
2020-02-25,Jakarta Selatan,Pancoran,Duren Tiga,2020,2,1,1.0,10.0,50.0,30.0,0.0,0.0,0.0,0.0,0.0616
2020-02-25,Jakarta Selatan,Pasar Minggu,Jati Padang,2020,2,1,0.0,30.0,40.0,35.0,0.0,0.0,0.0,0.0,0.035
2020-02-25,Jakarta Selatan,Pasar Minggu,Kebagusan,2020,2,1,0.0,5.0,40.0,22.5,0.0,0.0,0.0,0.0,0.035
2020-02-08,Jakarta Selatan,Pasar Minggu,Pejaten Timur,2020,2,1,0.0,30.0,120.0,75.0,0.0,0.0,0.0,0.0,0.105
2020-02-16,Jakarta Selatan,Pasar Minggu,Pejaten Timur,2020,2,1,0.0,30.0,120.0,75.0,0.0,0.0,0.0,0.0,0.105
2020-02-20,Jakarta Selatan,Pasar Minggu,Pejaten Timur,2020,2,1,0.0,30.0,120.0,75.0,0.0,0.0,0.0,0.0,0.105
